15min Data - Radio LAG (Radio GRP1)
Time Stamp,RX Octs,TX Octs,RX Pkts,TX Pkts,RX Drop Events,Status,RX Undersize Pkts,Status,RX Fragments,Status,RX 64Octs,TX 64Octs,RX 65 to 127Octs,TX 65 to 127Octs,RX 128 to 255Octs,TX 128 to 255Octs,RX 256 to 511Octs,TX 256 to 511Octs,RX 512 to 1023Octs,TX 512 to 1023Octs,RX 1024 to 1518Octs,TX 1024 to 1518Octs,RX CRC Alignment Errors,Status,RX Oversize Pkts,Status,TX Oversize Pkts,RX Jabbers,RX Multicast Pkts,TX Multicast Pkts,RX Broadcast Pkts,TX Broadcast Pkts,TX Collisions,Status,RX Unknown TPID,RX Unknown VID,RX MAC Limit,RX Filter Discard,TX Filter Discard,RX QoS Discard,TX Queue0 Discard,TX Queue1 Discard,TX Queue2 Discard,TX Queue3 Discard,TX Queue4 Discard,TX Queue5 Discard,TX Queue6 Discard,TX Queue7 Discard,,,,,Record Status,RX Peak Rate [Mbps],TX Peak Rate [Mbps],RX Peak Detect Time,TX Peak Detect Time
02:45,39743383363,4985835239,37254885,17373433,0,NORMAL,0,NORMAL,0,NORMAL,25756,1480352,4560769,8105901,2915412,4125914,1423709,860285,1197332,883394,27115930,1825726,0,NORMAL,0,NORMAL,0,0,8973,180,7196,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,434,54,02:30:30,02:44:20
03:00,32861897934,5339390329,32038492,16467077,0,NORMAL,0,NORMAL,0,NORMAL,22651,1452047,4529835,7063915,2650361,3909697,1504114,909302,1109754,851311,22206751,2175419,0,NORMAL,0,NORMAL,0,0,8948,179,7256,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,395,67,02:59:00,02:53:00
03:15,36228096890,6529603997,34078163,17415486,0,NORMAL,0,NORMAL,0,NORMAL,15274,1485379,4320189,7370794,2786620,3706783,1414726,819792,1028770,787066,24507077,3149215,0,NORMAL,0,NORMAL,0,0,8862,180,7262,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,392,85,03:07:10,03:08:40
03:30,35011006510,5385280151,32738780,16754688,0,NORMAL,0,NORMAL,0,NORMAL,23017,1446025,4082445,7668552,2655562,3655384,1282974,805943,985604,809706,23679962,2270856,0,NORMAL,0,NORMAL,0,0,8829,180,7195,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,417,67,03:17:00,03:24:20
03:45,29132523819,4991414732,28125082,15534328,0,NORMAL,0,NORMAL,0,NORMAL,28454,1355960,3750639,7142263,2518353,3198676,1180960,882110,899384,779800,19728266,2066923,0,NORMAL,0,NORMAL,0,0,8829,180,7138,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,355,61,03:44:00,03:33:00
04:00,30238141271,4766104656,29149782,15472712,0,NORMAL,0,NORMAL,0,NORMAL,13739,1392983,4051038,7245785,2523153,3226803,1183669,835784,904178,748130,20459482,1929728,0,NORMAL,0,NORMAL,0,0,8830,180,7283,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,363,56,03:45:40,03:59:30
04:15,28896521272,4847831686,28323001,14776946,0,NORMAL,0,NORMAL,0,NORMAL,23019,1357388,4162641,6529326,2464378,3310481,1244235,712342,879717,715991,19487310,2064820,0,NORMAL,0,NORMAL,0,0,8823,180,7300,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,360,58,04:11:20,04:00:40
04:30,27979060091,5249620072,27886011,15342652,0,NORMAL,0,NORMAL,0,NORMAL,41832,1372033,4171423,6600861,2535560,3475127,1317553,779187,945946,699367,18841657,2309622,0,NORMAL,0,NORMAL,0,0,8836,180,7493,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,320,80,04:15:40,04:29:30
04:45,34113412483,4859903288,32152035,16164861,0,NORMAL,0,NORMAL,0,NORMAL,42917,1364072,4230885,7521403,2507898,3811947,1177542,752925,1028544,695777,23098642,1933568,0,NORMAL,0,NORMAL,0,0,8838,179,7146,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,449,71,04:44:30,04:37:00
05:00,37833051725,4859657006,34926359,17256901,0,NORMAL,0,NORMAL,0,NORMAL,19877,1359926,4302531,8324101,2600118,4191868,1197211,749965,1022579,809648,25673439,1706036,0,NORMAL,0,NORMAL,0,0,8901,180,7700,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,433,56,04:50:50,04:47:20
05:15,37924611915,5541875860,35984272,17447119,0,NORMAL,0,NORMAL,0,NORMAL,27489,1391590,5295423,8024365,2618738,4143943,1187138,748862,955684,843636,25651213,2183933,0,NORMAL,0,NORMAL,0,0,8906,180,7581,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,408,74,05:11:40,05:02:30
05:30,45862045193,6523461955,42596743,19666503,0,NORMAL,0,NORMAL,0,NORMAL,13019,1386301,5881234,9033000,2858063,4678066,1273257,775001,1113179,990271,31390228,2701235,0,NORMAL,0,NORMAL,0,0,8910,180,7559,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,521,81,05:21:40,05:16:10
05:45,47633437566,6985719726,44040220,20541237,0,NORMAL,0,NORMAL,0,NORMAL,19547,1414412,5934152,9542566,2817496,4624897,1361596,849720,1159387,1061596,32627661,2946559,0,NORMAL,0,NORMAL,0,0,8851,180,7519,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,547,93,05:43:00,05:33:40
06:00,54892951914,7211223736,50518933,23577190,0,NORMAL,0,NORMAL,0,NORMAL,37452,1389354,6549705,11910667,3061266,5201875,1730179,975168,1324076,1154965,37758735,2837972,0,NORMAL,0,NORMAL,0,0,8951,180,8120,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,603,84,05:59:10,05:53:30
06:15,65158584529,7968001551,58849811,26635999,0,NORMAL,0,NORMAL,0,NORMAL,53659,1410231,7189993,13537804,3396988,6228441,1740161,1021445,1407975,1225025,45015239,3124545,0,NORMAL,0,NORMAL,0,0,8963,180,8440,3,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,720,90,06:13:00,06:11:10
06:30,72772000934,7869006489,65008313,28369982,0,NORMAL,0,NORMAL,0,NORMAL,31304,1409595,7663809,15019884,3493429,6635387,1855494,1091890,1531407,1392223,50418212,2714743,0,NORMAL,0,NORMAL,0,0,9030,180,8203,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,777,98,06:19:50,06:17:40
06:45,81691052001,9672689479,73480236,33280167,0,NORMAL,0,NORMAL,0,NORMAL,20864,1390830,8822898,16009098,4308202,9459477,2163262,1299147,1562656,1517172,56590582,3507349,0,NORMAL,0,NORMAL,0,0,8843,179,8290,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,820,109,06:38:30,06:40:00
07:00,85784065824,10978026591,78520081,37046121,0,NORMAL,0,NORMAL,0,NORMAL,33848,1328510,9574964,16423901,5137790,11839086,2544463,1540992,1878860,1824635,59330865,3954491,0,NORMAL,0,NORMAL,0,0,8835,180,8241,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,868,122,06:57:30,06:58:40
07:15,90766231517,12442801441,84408775,41494844,0,NORMAL,0,NORMAL,0,NORMAL,107227,1255906,10513395,16345429,5774444,15336575,3126512,1911155,2155039,2091416,62628180,4448911,0,NORMAL,0,NORMAL,0,0,8990,180,8273,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,923,131,07:09:20,07:03:10
07:30,95911107002,12315820258,88331921,42833353,0,NORMAL,0,NORMAL,0,NORMAL,73654,1262507,10548341,16329066,5963580,16841025,3041495,1851318,2230125,2286986,66401555,4162814,0,NORMAL,0,NORMAL,0,0,8837,180,8152,14,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,985,133,07:21:30,07:17:50
07:45,99782011900,13620693400,92746894,45197563,0,NORMAL,0,NORMAL,0,NORMAL,86732,1262837,11499526,16513187,6365109,18110116,3237710,1995712,2276575,2302976,69201649,4895842,0,NORMAL,0,NORMAL,0,0,8866,180,8557,14,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1005,143,07:39:50,07:33:30
08:00,101261185221,13428552700,93650914,46003594,0,NORMAL,0,NORMAL,0,NORMAL,62036,1247366,11145197,17163078,6494370,18531795,3437044,1976839,2426811,2300476,70022421,4680467,0,NORMAL,0,NORMAL,0,0,8888,180,8567,3,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1001,145,07:45:20,07:45:20
08:15,102364458142,13402433212,95701827,47214522,0,NORMAL,0,NORMAL,0,NORMAL,52264,1223726,11886983,18118660,6678321,18793849,3885371,1974835,2490569,2527220,70661937,4466029,0,NORMAL,0,NORMAL,0,0,8952,180,8399,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1019,140,08:10:00,08:04:20
08:30,100976675070,13126515614,94843492,46408077,0,NORMAL,0,NORMAL,0,NORMAL,65947,1239397,12126189,17669106,6582212,18527530,3928909,2092859,2497626,2390923,69522715,4361900,0,NORMAL,0,NORMAL,0,0,8914,179,8221,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1004,140,08:24:40,08:19:10
08:45,99118733866,12986732422,92971175,45875596,0,NORMAL,0,NORMAL,0,NORMAL,101616,1248869,11727906,17462944,6549833,18391226,3841737,2102714,2427951,2204563,67982472,4371158,0,NORMAL,0,NORMAL,0,0,8832,180,8314,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,984,130,08:43:50,08:33:50
09:00,101716251767,13012358654,93964190,46211725,0,NORMAL,0,NORMAL,0,NORMAL,98909,1229444,11054094,17616808,6282435,18686034,3811957,2073850,2270718,2106566,70291995,4395289,0,NORMAL,0,NORMAL,0,0,8880,180,8308,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1006,155,08:49:40,08:49:20
09:15,98635866002,12432793575,91502029,44213260,0,NORMAL,0,NORMAL,0,NORMAL,59443,1202722,10659804,17316200,5869854,17203606,4515951,2158145,2354643,2069496,67984104,4094845,0,NORMAL,0,NORMAL,0,0,8843,178,8488,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,983,150,09:00:50,09:01:40
09:30,94458002329,12143307142,87846296,42819741,0,NORMAL,0,NORMAL,0,NORMAL,38048,1264706,10782099,16855445,5802008,16582375,3718773,1839865,2269945,1992603,65121580,4060831,0,NORMAL,0,NORMAL,0,0,8880,180,8076,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,987,128,09:21:30,09:27:00
09:45,96682859101,11894596304,88646349,42940881,0,NORMAL,0,NORMAL,0,NORMAL,28813,1244721,10690865,16778310,5718334,17034361,2960797,1834473,2173610,2109197,66972167,3843603,0,NORMAL,0,NORMAL,0,0,8949,179,5639,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1012,120,09:38:40,09:32:20
10:00,96531899875,12322978436,90162689,43715955,0,NORMAL,0,NORMAL,0,NORMAL,48495,1217659,11121001,17379979,6100930,16817192,4114510,2002232,2313966,2116297,66408891,4075473,0,NORMAL,0,NORMAL,0,0,8932,180,4421,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,952,130,09:58:10,09:45:40
10:15,96706460963,13111686992,91086373,45557103,0,NORMAL,0,NORMAL,0,NORMAL,67218,1244532,11324368,17753361,6365053,17621051,4422068,2201660,2359137,2213574,66485964,4412112,0,NORMAL,0,NORMAL,0,0,8895,180,4617,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,960,152,10:12:00,10:03:10
10:30,95184393049,12173069745,89676022,43778412,0,NORMAL,0,NORMAL,0,NORMAL,79663,1266324,10698745,16914657,6401893,17415066,4601328,2006127,2492079,2107015,65327919,3986136,0,NORMAL,0,NORMAL,0,0,8846,180,4715,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,963,127,10:28:40,10:22:30
10:45,97582980812,11779177141,90792525,43883311,0,NORMAL,0,NORMAL,0,NORMAL,52684,1295738,11065172,17165311,5971516,17674495,3994796,1918803,2448822,2120837,67206190,3608026,0,NORMAL,0,NORMAL,0,0,8831,180,4790,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,992,133,10:43:00,10:34:30
11:00,99426331229,12501905954,92514952,44899219,0,NORMAL,0,NORMAL,0,NORMAL,105232,1266407,11064904,16820104,6066209,18407179,4097230,1997734,2543104,2242787,68533107,4056926,0,NORMAL,0,NORMAL,0,0,8844,180,4553,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,985,139,10:45:00,10:51:10
11:15,98677532611,12708742575,92352065,44505633,0,NORMAL,0,NORMAL,0,NORMAL,97963,1258700,11549179,16652990,5933634,18001334,4201646,1968222,2635508,2200033,67838030,4319257,0,NORMAL,0,NORMAL,0,0,8908,180,4581,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,963,142,11:13:40,11:04:30
11:30,95667057705,12841640545,89996246,44625238,0,NORMAL,0,NORMAL,0,NORMAL,76179,1251637,11269106,16810385,6042753,17722054,4248241,2019408,2525006,2428690,65755077,4291738,0,NORMAL,0,NORMAL,0,0,8864,180,4530,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1003,134,11:22:10,11:16:10
11:45,96422856049,12384409422,90160486,43997539,0,NORMAL,0,NORMAL,0,NORMAL,112805,1238435,11138960,16956882,6084887,17395543,3921172,1975996,2522911,2304540,66273496,4031788,0,NORMAL,0,NORMAL,0,0,8819,180,4414,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,955,131,11:43:40,11:36:20
12:00,98899668998,12646647347,92216870,44653524,0,NORMAL,0,NORMAL,0,NORMAL,122255,1237331,11204066,17459951,6270328,17411133,3848331,2026072,2572117,2258405,68065590,4158639,0,NORMAL,0,NORMAL,0,0,8907,180,4525,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,961,126,11:58:20,11:45:20
12:15,103412159994,12607862765,96457673,46787343,0,NORMAL,0,NORMAL,0,NORMAL,118714,1197908,11521611,18032758,6366484,19076075,4262417,2150507,2708030,2394790,71353042,3827752,0,NORMAL,0,NORMAL,0,0,8854,179,4627,4,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1006,133,12:07:50,12:01:50
12:30,103197407654,13575266202,96951829,48120154,0,NORMAL,0,NORMAL,0,NORMAL,44889,1180572,11828702,17789878,6527670,19829799,4599017,2318123,2825254,2490824,71071972,4413439,0,NORMAL,0,NORMAL,0,0,8845,180,4555,4,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1004,140,12:29:00,12:19:30
12:45,104794063053,13307821400,98293157,48766654,0,NORMAL,0,NORMAL,0,NORMAL,76141,1189287,12006133,18143459,6647496,20322227,4577202,2455898,2723478,2460020,72188429,4099906,0,NORMAL,0,NORMAL,0,0,8886,180,4564,4,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1001,141,12:43:00,12:33:00
13:00,102752966688,12443004965,96370410,47151238,0,NORMAL,0,NORMAL,0,NORMAL,60054,1168182,11964468,17997712,6534478,19638679,4402920,2267365,2648227,2330694,70700146,3639647,0,NORMAL,0,NORMAL,0,0,8873,179,4694,11,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1009,136,12:55:20,12:49:00
13:15,101817639693,12101482919,95242212,46128271,0,NORMAL,0,NORMAL,0,NORMAL,45751,1228456,11812644,17562310,6446134,19456056,4239772,2131771,2396540,2055122,70241407,3590654,0,NORMAL,0,NORMAL,0,0,8835,180,5122,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,993,131,13:09:50,13:14:20
13:30,100170525197,13304190234,94036876,47545894,0,NORMAL,0,NORMAL,0,NORMAL,61019,1238241,11870831,18019889,6464603,19434284,4252122,2095877,2544618,2279756,68784743,4387100,0,NORMAL,0,NORMAL,0,0,8831,179,4651,4,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,995,143,13:28:40,13:29:40
13:45,101903112386,13621975724,95762492,48058094,0,NORMAL,0,NORMAL,0,NORMAL,126508,1258264,11805316,17736076,6720663,19976891,4325901,2140102,2634946,2351825,70031452,4489322,0,NORMAL,0,NORMAL,0,0,8894,180,4489,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1007,145,13:37:20,13:30:40
14:00,98400677808,12345220025,92570251,45959226,0,NORMAL,0,NORMAL,0,NORMAL,107889,1266274,11285157,17562763,6698466,18884693,4413144,2132845,2395778,2269113,67545962,3741429,0,NORMAL,0,NORMAL,0,0,8844,180,4201,4,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,966,125,13:52:00,13:49:30
14:15,99826221970,12321506340,93958541,46212095,0,NORMAL,0,NORMAL,0,NORMAL,63880,1259521,11514820,17683010,6808330,19043406,4261701,2218693,2444342,2210864,68792139,3676276,0,NORMAL,0,NORMAL,0,0,8820,180,4250,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1007,132,14:09:50,14:04:30
14:30,106175438639,12556733181,98576656,48191146,0,NORMAL,0,NORMAL,0,NORMAL,96375,1197999,11635134,18403378,6752539,20378040,4130490,2157469,2404915,2298924,73464357,3646670,0,NORMAL,0,NORMAL,0,0,8819,180,4185,4,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1029,133,14:20:40,14:26:30
14:45,101500977859,12208189216,95044584,46287373,0,NORMAL,0,NORMAL,0,NORMAL,73178,1237772,11824099,17987792,6571134,19038556,4201272,2056926,2407812,2215852,69896541,3640987,0,NORMAL,0,NORMAL,0,0,8811,179,4282,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1030,152,14:30:10,14:44:30
15:00,100329312733,12422583932,94479544,46611783,0,NORMAL,0,NORMAL,0,NORMAL,74663,1221705,11894589,17602241,6696157,19484994,4381321,2175808,2423535,2293971,68937310,3730776,0,NORMAL,0,NORMAL,0,0,8823,180,4261,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,992,133,14:47:00,14:47:40
15:15,102079806474,12832875742,96207000,46999954,0,NORMAL,0,NORMAL,0,NORMAL,99711,1232271,12182766,17857710,6729154,19206795,4364916,2226147,2510655,2297739,70219568,4068251,0,NORMAL,0,NORMAL,0,0,8894,180,4578,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1026,143,15:14:10,15:03:50
15:30,100644485917,12524347510,94897118,46042707,0,NORMAL,0,NORMAL,0,NORMAL,140160,1249386,11919421,17342289,6644135,18873678,4384097,2347872,2517471,2191200,69157058,3936458,0,NORMAL,0,NORMAL,0,0,8998,180,4926,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,989,127,15:20:20,15:19:00
15:45,98771140559,12614408171,92821964,45853923,0,NORMAL,0,NORMAL,0,NORMAL,122050,1280890,11748199,17316945,6377395,18643328,4039502,2219339,2582703,2222011,67818978,4080065,0,NORMAL,0,NORMAL,0,0,9001,180,4786,2,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,981,126,15:38:00,15:34:30
16:00,102297529936,13131971088,94804571,46617075,0,NORMAL,0,NORMAL,0,NORMAL,101204,1259567,11584500,17517343,6426100,19263135,3713009,1963735,2320230,2062528,70538895,4447707,0,NORMAL,0,NORMAL,0,0,9017,180,4632,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,988,157,15:49:10,15:52:00
16:15,99103751809,11948609145,92069121,44323945,0,NORMAL,0,NORMAL,0,NORMAL,44052,1282809,11425269,17236910,6210925,18008242,3629424,1941110,2354707,2002450,68365971,3734509,0,NORMAL,0,NORMAL,0,0,8971,179,5047,9,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1019,123,16:12:10,16:14:20
16:30,100422193776,13065892585,93668566,46171554,0,NORMAL,0,NORMAL,0,NORMAL,101442,1273089,11874193,17735688,6414602,18405019,3633059,2064530,2346460,2275515,69191991,4325205,0,NORMAL,0,NORMAL,0,0,8890,179,5796,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1012,146,16:17:50,16:29:20
16:45,96687666653,12676429675,90605194,45078709,0,NORMAL,0,NORMAL,0,NORMAL,106976,1267879,11580055,17674534,6408668,17613648,3597328,2027626,2386811,2249710,66425467,4138162,0,NORMAL,0,NORMAL,0,0,8847,180,5835,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,992,132,16:44:40,16:37:10
17:00,100646488588,12841485564,94678371,47048973,0,NORMAL,0,NORMAL,0,NORMAL,124845,1254095,12242801,18435124,6582380,18771671,4056992,2215477,2511165,2276582,69041653,3998585,0,NORMAL,0,NORMAL,0,0,8854,179,5931,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,996,133,16:55:50,16:48:40
17:15,104736763544,12993363807,98219020,48972598,0,NORMAL,0,NORMAL,0,NORMAL,137099,1159622,12222186,18926224,6742859,20141156,4428628,2372605,2676221,2429431,71886407,3837831,0,NORMAL,0,NORMAL,0,0,8942,180,6144,4,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1036,142,17:11:50,17:04:30
17:30,104724152759,13252620874,98394683,49354379,0,NORMAL,0,NORMAL,0,NORMAL,128293,1196103,12433605,19027402,6767302,20309027,4344746,2255734,2687280,2440399,71907169,4022486,0,NORMAL,0,NORMAL,0,0,8928,180,6698,0,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,MAINT,1018,132,17:23:20,17:18:20
